           1  -3.9926715434396565       0.92537645467783491     
           2  -3.9628310819064918       0.92339795756034515     
           3  -3.8370944870047450       0.91583764784931854     
           4  -3.3292036117577974       0.88889754020855771     
           5  -2.3876025457095160       0.81758188598083559     
           6  -1.7556087624880188       0.74398313711671082     
           7  -1.5946289969788419       0.73035129763166862     
           8  -1.6312912591785738       0.72948194069174099     
           9  -1.7170356564835114       0.72832306335675212     
          10  -1.8147559538283227       0.72705506368144757     
          11  -1.9167756269589546       0.72587017577975199     
          12  -2.0219480806063723       0.72479604112706675     
          13  -2.1308036611137577       0.72382633986578238     
          14  -2.2451235180922362       0.72294928034618844     
          15  -2.3681305211696166       0.72215275903179843     
          16  -2.5061868589093863       0.72142527661243594     
          17  -2.6736122135272025       0.72075607602436609     
          18  -2.9199491047675026       0.72013511285471266     
          19  -3.3748258867730874       0.71955297295468634     
          20  -3.2493010268095501       0.71900076566191429     
          21  -3.0838469361176468       0.71847000410101314     
          22  -2.9578701790259907       0.71795247880218060     
          23  -2.8493366827532709       0.71744012781389122     
          24  -2.7512870703895862       0.71692490403967490     
          25  -2.6606865067285090       0.71639863835368600     
          26  -2.5756730077956780       0.71585289491418658     
          27  -2.4954096104226151       0.71527881273255489     
          28  -2.4186387421592710       0.71466692464431125     
          29  -2.3448355228866919       0.71400694096459238     
          30  -2.2734362821633805       0.71328747976262930     
          31  -2.2009882150335489       0.71249571812709511     
          32  -2.1361055065285419       0.71161692795737819     
          33  -2.0693801219271948       0.71063384411422803     
          34  -2.0031827130614790       0.70952578972302793     
          35  -1.9378797846533200       0.70826744908069883     
          36  -1.8724816052977715       0.70682712645174750     
          37  -1.8067459432131741       0.70516424806748101     
          38  -1.7369566184140344       0.70322573600712357     
          39  -1.6733413986601338       0.70094067345124922     
          40  -1.6035814450588513       0.69821233299767227     
          41  -1.5346806302671565       0.69490605000581740     
          42  -1.4583579428203259       0.69083040703349219     
          43  -1.3869352644219113       0.68570742712265409     
          44  -1.3086182429235280       0.67912438843037037     
          45  -1.2255415164085484       0.67045453310556480     
          46  -1.1403808464042962       0.65872481954325557     
          47  -1.0502777322390420       0.64239265450004668     
          48 -0.95519694817512935       0.61895495257967992     
          49 -0.86496941090542312       0.58416101037074997     
          50 -0.73300911677422953       0.53033975737805350     
          51 -0.35411159076552345       0.45818703226590918     
          52 -0.22124893528939446       0.41379071619781377     
          53 -0.17741493393886351       0.39068406933659311     
          54 -0.15351366936488497       0.37550343606901276     
          55 -0.13830678073072278       0.36305776579371613     
          56 -0.12827630667064763       0.35146127129940308     
          57 -0.12211632530803893       0.33966369025813448     
          58 -0.11893193720364602       0.32680213798470065     
          59 -0.11841196905504914       0.31189254367327141     
          60 -0.12053510766102796       0.29359316102914174     
          61 -0.12582856565618558       0.26996710650761035     
          62 -0.13643739036795008       0.23854209800028442     
          63 -0.15868776803039591       0.19891807007847218     
          64 -0.23698033475827449       0.16565005323967957     
          65 -0.19381867544451387       0.15632800157403814     
          66 -0.18552948524837540       0.15415216834530923     
          67 -0.17946987959984032       0.15195458701285847     
          68 -0.17425771371180881       0.14976526619336528     
          69 -0.17003187855402316       0.14776965382113932     
          70 -0.16638947164520945       0.14598581358131499     
          71 -0.16266697113780315       0.14439100205104360     
          72 -0.15970569088240902       0.14295777237506033     
          73 -0.15660100892576270       0.14166100889257702     
          74 -0.15381292383783521       0.14047876924577421     
          75 -0.15129540410219752       0.13939198346128628     
          76 -0.14878672487682484       0.13838398484554137     
          77 -0.14640204875820717       0.13744004213445402     
          78 -0.14402600008483543       0.13654693355737801     
          79 -0.14157600553297350       0.13569257664123013     
          80 -0.13915318389940501       0.13486570019731217     
          81 -0.13664728491497757       0.13405554814077200     
          82 -0.13418618426406617       0.13325164347317331     
          83 -0.13151528689552566       0.13244368240641044     
          84 -0.12907608968315251       0.13172492019324672     
          85 -0.13075390434560055       0.13111198121929052     
          86 -0.13291827154417871       0.13081817929876638     
          87 -0.12791414489363956       0.12998516464571569     
          88 -0.12996458567269187       0.12947721252981972     
          89 -0.12520652083122619       0.12880746282122085     
          90 -0.12678509653503170       0.12835636810120196     
          91 -0.12944535480097666       0.12845717587591199     
          92 -0.12324714036102626       0.12722846371660007     
          93 -0.12471333372063195       0.12681390754150590     
          94 -0.12639485746658413       0.12651521388789649     
          95 -0.12118885199653577       0.12786587507682273     
          96 -0.12082853296323960       0.12525125428472539     
          97 -0.12168668224669173       0.12486932608187487     
          98 -0.12251709723638994       0.12449942165589528     
          99 -0.12312036343544984       0.12418085869691879     
         100 -0.12335316590209482       0.12411919887928773     
         101 -0.12384945061009635       0.12576882746573048     
         102 -0.12284502490363891       0.12484890273296213     
         103 -0.12060363608171761       0.12303438872483703     
         104 -0.12788038757479972       0.16016878750416066     
         105 -0.12595037411103185       0.14568410903203882     
         106 -0.12575682353628453       0.14498081040411309     
         107 -0.12560269309183614       0.14500023613635554     
         108 -0.12548957071209788       0.14502115412664363     
         109 -0.12537034436308375       0.14502469855204014     
         110 -0.12525038079912962       0.14501407710696892     
         111 -0.12519852311713386       0.14499161133017899     
         112 -0.12518685568273094       0.14495921960226782     
         113 -0.12508481163040491       0.14491852497452673     
         114 -0.12481154646192325       0.14487090450410617     
         115 -0.12449760931682100       0.14481753252611659     
         116 -0.12440509150569527       0.14475941754825367     
         117 -0.12394319610452598       0.14469743285273182     
         118 -0.12363340273229934       0.14463234141785841     
         119 -0.12326159430517279       0.14456481594536830     
         120 -0.12300182917839436       0.14449545479795400     
         121 -0.12278912264674159       0.14442479459487281     
         122 -0.12260281934641433       0.14435332012283292     
         123 -0.12263187053986074       0.14428147211980963     
         124 -0.12241383232222683       0.14420965339302003     
         125 -0.12235030146939106       0.14413823364529182     
         126 -0.12212618854509920       0.14406755330884724     
         127 -0.12211981316925159       0.14399792662242916     
         128 -0.12193252693972870       0.14392964413555126     
         129 -0.12156080358690462       0.14386297478156698     
         130 -0.12141611834431702       0.14379816762737435     
         131 -0.12118690769162917       0.14373545338109292     
         132 -0.12112311016250871       0.14367504571795303     
         133 -0.12103196299422854       0.14361714246874835     
         134 -0.12071969833932454       0.14356192670280071     
         135 -0.12046106119887016       0.14350956772812429     
         136 -0.12033346006271174       0.14346022202475217     
         137 -0.12016179526341361       0.14341403412202208     
         138 -0.12004386782962105       0.14337113742724134     
         139 -0.11989755461320314       0.14333165501057257     
         140 -0.11979675083725892       0.14329570034937694     
         141 -0.11965420381903691       0.14326337803418335     
         142 -0.11960882065261233       0.14323478443778104     
         143 -0.11949814617486833       0.14321000834870054     
         144 -0.11934217202900138       0.14318913157001256     
         145 -0.11926027330604144       0.14317222948455824     
         146 -0.11913193479299297       0.14315937158762820     
         147 -0.11904374254758247       0.14315062198826847     
         148 -0.11895030419125352       0.14314603988047242     
         149 -0.11888713274763169       0.14314567998560371     
         150 -0.11888273432625437       0.14314959296747562     
         151 -0.11876637509483033       0.14315782582158820     
         152 -0.11871551208440967       0.14317042224000517     
         153 -0.11863270706010973       0.14318742295341813     
         154 -0.11856607501664625       0.14320886605188318     
         155 -0.11853809327655074       0.14323478728566047     
         156 -0.11855505774087530       0.14326522034760056     
         157 -0.11862198841803454       0.14330019713830686     
         158 -0.11852600624345105       0.14333974801536067     
         159 -0.11844677213681072       0.14338390202763299     
         160 -0.11852733471157255       0.14343268713569712     
         161 -0.11844706555580153       0.14348613041918623     
         162 -0.11845600806653132       0.14354425827180498     
         163 -0.11845620147830285       0.14360709658460405     
         164 -0.11841588433733399       0.14367467091803968     
         165 -0.11845225530799054       0.14374700666319393     
         166 -0.11851977850111799       0.14382412919253504     
         167 -0.11846230643696143       0.14390606400056560     
         168 -0.11845855502742157       0.14399283683475522     
         169 -0.11850898245305905       0.14408447381728051     
         170 -0.11847449766542277       0.14418100155833941     
         171 -0.11849205025003202       0.14428244726214970     
         172 -0.11870591261568240       0.14438883882729922     
         173 -0.11868147397300097       0.14450020494395610     
         174 -0.11882128116971431       0.14461657519145041     
         175 -0.11890018740577982       0.14473798014163441     
         176 -0.11885160110533478       0.14486445147580576     
         177 -0.11872900608166591       0.14499602212709170     
         178 -0.11877113738873976       0.14513272646666373     
         179 -0.11878080369755185       0.14527460056310787     
         180 -0.11878859446976406       0.14542168256317700     
         181 -0.11888984656869531       0.14557401327567104     
         182 -0.11901656333087597       0.14573163709951345     
         183 -0.11902587969925540       0.14589460354124098     
         184 -0.11913234479249475       0.14606296973425043     
         185 -0.11930199045510521       0.14623680457016386     
         186 -0.11938731721556030       0.14641619495589203     
         187 -0.11949448135577898       0.14660125293939902     
         188 -0.11965864308712615       0.14679211584465715     
         189 -0.11993614183932989       0.14698892205499386     
