   2.0000000000000000                            NaN   8.4954335288213048E-014   4.1222203523446153E-002
   2.0000000000000000                            NaN   9.0644864065486217E-013   6.7754996061862971E-002
   2.0000000000000000                            NaN   6.7749536358664667E-013   5.9779169760491885E-002
   2.0000000000000000                            NaN   1.5461152630712044E-015   8.5176266034232229E-002
   2.0000000000000000                            NaN   2.5250351306993990E-013   9.3866360062247856E-002
   2.0000000000000000                            NaN   7.9055658069692192E-016   9.3688375812176955E-002
   2.0000000000000000                            NaN   1.8553277559533496E-011  0.12064661841401277     
   2.0000000000000000                            NaN   1.6994334132642974E-014  0.10960031858565622     
   2.0000000000000000                            NaN   7.4518721238342777E-014  0.10773726852613581     
   2.0000000000000000                            NaN   8.3941655955388569E-012  0.10241722126646714     
   2.0000000000000000                            NaN   1.1488564434769643E-015  0.10784513987471842     
   2.0000000000000000                            NaN   8.3601007114825896E-013  0.10511577425347761     
   2.0000000000000000                            NaN   5.2496758154624399E-014  0.10909591200480390     
   2.0000000000000000                            NaN   8.2423811418741990E-014  0.10929424018713639     
   2.0000000000000000                            NaN   4.6497245524770470E-014  0.10826806947754095     
   2.0000000000000000                            NaN   3.2843977512553310E-014  0.10365591272431496     
   2.0000000000000000                            NaN   2.2940349214206263E-014  0.10489513802310843     
   2.0000000000000000                            NaN   1.4661803221951092E-012  0.10756099965634446     
   2.0000000000000000                            NaN   2.5465776741856897E-015  0.10513236323048186     
   2.0000000000000000                            NaN   7.2039441677261975E-013  0.10564956557235189     
   2.0000000000000000                            NaN   3.4195496869032972E-012  0.10614074925826787     
   2.0000000000000000                            NaN   6.9922464093768889E-016  0.10321511296766686     
   2.0000000000000000                            NaN   7.0970965400535677E-013  0.10495601998570285     
   2.0000000000000000                            NaN   5.5424423365224634E-015  0.10343828304373652     
   2.0000000000000000                            NaN   5.2722592380342239E-013  0.10147440065212804     
   2.0000000000000000                            NaN   6.1207781109481538E-014  0.11442558867649057     
   2.0000000000000000                            NaN   1.5128315526597294E-015  0.11296688229294262     
   2.0000000000000000                            NaN   1.6962770404339907E-012  0.11288562862231295     
   2.0000000000000000                            NaN   1.5211523179871305E-014  0.11453868215062066     
   2.0000000000000000                            NaN   2.8051815219264595E-014  0.11353909918237366     
   2.0000000000000000                            NaN   3.7100017080209879E-014  0.11308347937287737     
   2.0000000000000000                            NaN   8.8391176629169769E-015  0.11031032181329210     
   2.0000000000000000                            NaN   6.2512228939152482E-014  0.10957595617297351     
   2.0000000000000000                            NaN   5.8669914886006078E-014  0.10886452939888808     
   2.0000000000000000                            NaN   7.1510067871845381E-015  0.10798972550915632     
   2.0000000000000000                            NaN   2.9667858662051879E-013  0.10734890064038369     
