           1   1.1295208120266360        1.2949744047330125     
           2   1.0320385542207309        1.2211663997575541     
           3  0.93692643842535106        1.1361361443159848     
           4  0.85025740954452955        1.0452507003119329     
           5  0.77318698569640065       0.95335302792464549     
           6  0.70228715830576105       0.86438288452332479     
           7  0.63568816679580087       0.78125112714562017     
           8  0.57669542708478561       0.70589538755125680     
           9  0.52831830813742975       0.63943456460294967     
          10  0.49073512013552140       0.58235721063653578     
          11  0.46499228938032766       0.53470365559952704     
          12  0.44978677252152988       0.49622238585994932     
          13  0.44049714694863185       0.46649469833615359     
          14  0.43426867511772621       0.44502895897103351     
          15  0.43181310435320369       0.43132896793044562     
          16  0.43526558187810427       0.42494177307521735     
          17  0.44609378977710323       0.42548998259067866     
          18  0.46452415452799029       0.43269289425301183     
          19  0.49012836375892688       0.44637992429712370     
          20  0.52266326005771391       0.46649902162195173     
          21  0.56256424155295770       0.49312201590931759     
          22  0.61101640849329208       0.52644811864887830     
          23  0.66954711320579396       0.56680595060111061     
          24  0.73896247558189243       0.61465328819416054     
          25  0.81800272952511499       0.67057183594061698     
          26  0.90326278848088293       0.73525114895822030     
          27  0.99191909042024107       0.80945046265646559     
          28   1.0858773343344148       0.89391849879907925     
          29   1.1927291251821135       0.98923837331165132     
          30   1.3195937629919228        1.0955483575842664     
          31   1.4615233901395606        1.2120759877060969     
          32   1.5973292130710777        1.3364328456761714     
          33   1.7030523478230672        1.4636929416205027     
          34   1.7653555074491194        1.5854792761925947     
          35   1.7799381996716948        1.6896267546140924     
          36   1.7453026265446741        1.7612903950246448     
          37   1.6612213052448352        1.7861206316336427     
          38   1.5316813073133178        1.7548770615813043     
          39   1.3673797020415148        1.6672035197337789     
          40   1.1823238969072047        1.5320883728080825     
          41  0.98790894543201713        1.3646545002633899     
          42  0.79969884038929451        1.1814054591111001     
          43  0.64227254456325467       0.99646235748630363     
          44  0.51240221206850733       0.81987142400871249     
          45  0.38880610155927386       0.65760743272132705     
          46  0.27771957326478008       0.51240988198600201     
          47  0.17013159444854239       0.38478683870758024     
          48   9.2755035229280997E-002  0.27386714201410584     
          49   2.6135134523926417E-002  0.17801845845869110     
          50  -2.4147702904540855E-002   9.5255482987563783E-002
